date,temp
2019-04-01,14.0
2019-04-02,15.0
2019-04-03,14.0
2019-04-04,15.0
2019-04-05,51.5
2019-04-06,16.0
2019-04-07,62.6
2019-04-08,14.0
2019-04-09,20.0
2019-04-10,18.0
2019-04-11,63.2
2019-04-12,12.0
2019-04-13,18.0
2019-04-14,14.0
2019-04-15,22.0
2019-04-16,55.0
2019-04-17,20.0
2019-04-18,18.0
2019-04-19,18.0
2019-04-20,12.0
2019-04-21,15.0
2019-04-22,13.0
2019-04-23,52.0
2019-04-24,14.0
2019-04-25,14.0
2019-04-26,22.0
2019-04-27,61.9
2019-04-28,20.0
2019-04-29,20.0
2019-04-30,15.0
2019-04-31,22.0
