cust_id,acct_amount,acct_cur,inv_amount,account_opened,last_transaction,birth_date,age,fund_A,fund_B,fund_C,fund_D
A0DA317D,24115.7,dollar,74949.32,29-04-18,4/2/2019,1980-08-30,39,18737.33,18737.33,18705.33,18737.33
65A62377,88361.19,euro,13176.08,9/6/2018,28-08-19,1971-12-12,51,3294.02,3294.02,3294.02,3294.02
F5A7ECAA,54090.04,dollar,34572.57,9/9/2017,3/9/2019,1988-07-11,29,8643.1425,8643.1425,8643.1425,8643.1425
494F0F94,60097.03,euro,18563.72,1/11/2018,24-11-19,1983-01-08,36,4725.93,4640.93,4640.93,4640.93
B7C80FA4,79685.74,euro,92454.59,15-07-18,9/12/2018,1982-10-05,33,23113.6475,23113.6475,23113.6475,23051.6475
F7EC1855,34444.46,euro,27050.62,16-06-17,18-11-18,1966-11-10,58,6762.655,6762.655,6762.655,6807.655
5BAB865D,66296.12,euro,71699.91,11/3/2017,10/3/2019,1981-02-18,37,17924.9775,17833.9775,17917.9775,17860.9775
71AEBB66,70958.56,dollar,63070.32,26-06-17,6/9/2019,1984-11-09,35,15767.58,15770.58,15695.58,15767.58
7ECD4840,91055.38,euro,96949.68,21-05-18,15-12-18,1985-01-08,34,24237.42,24237.42,24237.42,24237.42
A1D65D05,12832.94,dollar,75482.26,28-01-17,2/7/2019,1989-07-10,35,18870.565,18825.565,18870.565,18870.565
47CB7007,55726.74,euro,18389.49,13-08-17,18-05-19,1973-09-23,46,4597.3725,4530.3725,4597.3725,4597.3725
84DB8AEB,86251.54,dollar,51933.12,1/3/2018,28-12-19,1982-06-27,37,12983.28,12983.28,12983.28,12983.28
07561A4B,47318.44,dollar,50696.61,29-05-17,24-03-19,1972-11-24,48,12674.1525,12674.1525,12674.1525,12674.1525
9CA2EB76,24750.9,euro,28875.11,5/2/2018,22-03-19,1969-08-22,53,7218.7775,7218.7775,7218.7775,7218.7775
76254622,74207.25,euro,43975.27,3/8/2018,8/12/2018,1985-01-05,32,10993.8175,10993.8175,10993.8175,10993.8175
DEDC50B8,57279.49,dollar,84497.35,19-06-18,9/7/2019,1979-06-08,43,21124.3375,21124.3375,21124.3375,21124.3375
06456ACC,21906.51,dollar,58465.13,25-06-18,23-09-19,1972-04-20,47,14616.2825,14616.2825,14616.2825,14687.2825
57809A72,66146.73,euro,79922.36,5/11/2017,11/1/2019,1967-05-10,52,19917.59,19900.59,19980.59,19980.59
473C579B,44336.25,dollar,75368.77,4/6/2017,27-05-19,1967-07-14,56,18842.1925,18842.1925,18842.1925,18842.1925
CF969268,66804.16,dollar,23742.48,3/8/2018,1/9/2019,1972-10-02,47,5935.62,5935.62,5935.62,5935.62
26BDC1E7,72788.25,euro,20320.53,15-03-17,14-12-18,1988-12-14,26,5080.1325,5080.1325,5109.1325,5080.1325
C93F804C,42902.54,dollar,29980.5,25-01-18,6/9/2019,1965-06-23,53,7486.125,7579.125,7495.125,7495.125
A6A4A476,62160.6,dollar,93190.61,10/3/2017,11/9/2019,1989-05-11,30,23310.6525,23297.6525,23297.6525,23242.6525
6E775696,92566.38,euro,34955.57,30-10-17,17-04-19,1973-06-02,46,8738.8925,8738.8925,8738.8925,8758.8925
03C2368B,59672.86,dollar,96898.13,17-02-17,3/10/2019,1966-05-08,49,24224.5325,24224.5325,24224.5325,24224.5325
47FD70C5,44939.83,dollar,33879.27,16-12-18,11/3/2019,1970-07-14,49,8469.8175,8424.8175,8469.8175,8492.8175
91B4F6FC,13679.48,dollar,75270.68,28-05-17,3/1/2019,1976-03-01,46,18817.67,18817.67,18884.67,18817.67
4F292368,62047.55,euro,26476.51,6/12/2017,25-05-19,1977-06-03,39,6619.1275,6619.1275,6544.1275,6619.1275
447F19E9,42451,dollar,56564.65,31-08-17,18-09-19,1973-04-01,50,14163.1625,14141.1625,14220.1625,14141.1625
B2A657F2,22552.44,dollar,43312.27,5/10/2017,20-07-19,1976-01-23,43,10828.0675,10828.0675,10828.0675,10828.0675
58B16C56,69304.7,euro,29132.97,19-08-17,26-05-19,1977-01-13,45,7288.2425,7259.2425,7283.2425,7283.2425
6C054BC5,56177.11,dollar,87943.61,11/5/2017,21-04-19,1976-05-16,44,21985.9025,21985.9025,21985.9025,22035.9025
81C47E59,37746.91,dollar,49486.2,15-01-18,23-12-19,1983-05-13,32,12312.55,12371.55,12367.55,12462.55
A4477AD0,46768.86,euro,86248.84,29-12-18,8/5/2019,1979-03-07,40,21562.21,21562.21,21536.21,21562.21
1A0E8E2F,49467.6,euro,47487.02,25-02-17,3/2/2019,1966-10-25,58,11871.755,11910.755,11871.755,11871.755
FF22B3CD,26538.4,euro,93205.08,26-12-17,5/11/2019,1965-01-31,52,23301.27,23301.27,23301.27,23301.27
3F197018,41143.5,euro,81033.28,2/10/2017,3/12/2018,1972-01-01,47,20258.32,20258.32,20258.32,20258.32
AC1D489A,44017.42,euro,94898.09,15-10-18,4/12/2019,1965-07-23,59,23654.5225,23724.5225,23724.5225,23724.5225
8D15FAB2,82945.04,euro,63623.25,24-08-17,29-03-19,1982-03-14,37,15905.8125,15850.8125,15905.8125,15905.8125
8CE8733D,38234.12,euro,27392.53,2/5/2018,31-01-19,1982-02-15,37,6848.1325,6848.1325,6848.1325,6848.1325
AC845A55,20388.59,dollar,16574.67,30-05-18,12/2/2019,1969-10-18,50,4143.6675,4143.6675,4143.6675,4143.6675
C06FACDF,77636.13,euro,94562.37,17-10-18,10/11/2019,1983-03-22,36,23640.5925,23640.5925,23640.5925,23640.5925
6E224BCC,79991.09,dollar,20545.34,9/10/2018,4/10/2019,1985-04-02,34,5136.335,5136.335,5136.335,5136.335
C17BEAA3,27480.63,dollar,34680.82,17-01-17,28-10-19,1985-05-09,34,8670.205,8670.205,8670.205,8670.205
B5BC072D,36928.43,dollar,16212.2,13-04-18,1/9/2019,1987-05-06,32,4053.05,4053.05,4151.05,4053.05
9793C4AF,39410.27,dollar,28474.7,23-06-17,17-08-19,1980-10-28,37,7118.675,7118.675,7118.675,7118.675
5699A712,28113.62,dollar,47288.16,17-09-17,14-08-19,1982-11-17,35,11822.04,11822.04,11822.04,11822.04
FD1A2CF0,26683.07,dollar,31751.28,30-12-18,20-10-19,1984-12-31,35,7937.82,7937.82,7937.82,7937.82
E19BC26E,81752.02,dollar,74069.04,15-04-17,30-08-19,1968-10-17,51,18517.26,18517.26,18580.26,18517.26
DD799A73,40409.33,dollar,70109.48,3/11/2017,17-11-18,1984-02-10,33,17527.37,17527.37,17527.37,17527.37
EF46478D,64946.1,dollar,42193.67,6/4/2018,25-06-19,1965-03-01,54,10548.4175,10548.4175,10460.4175,10548.4175
4B38EFFD,67272.47,dollar,61707.11,11/5/2018,28-12-18,1987-08-15,35,15426.7775,15426.7775,15426.7775,15426.7775
5D2DDF63,22854.62,dollar,68938.64,1/12/2017,19-10-19,1969-12-03,50,17234.66,17234.66,17234.66,17234.66
F3A90675,17745.24,euro,17731.45,24-09-17,2/2/2019,1974-08-24,45,4432.8625,4432.8625,4432.8625,4432.8625
069ADF2F,63206.18,euro,88274.8,11/10/2017,24-03-19,1981-04-28,39,22068.7,22068.7,22068.7,22068.7
F2207881,33392.42,euro,24690.63,2/1/2019,18-03-19,1990-04-12,29,6172.6575,6172.6575,6258.6575,6135.6575
EF95B29A,89148.83,dollar,97392.62,3/4/2018,4/7/2019,1972-02-26,44,24348.155,24378.155,24348.155,24426.155
FED5C050,75455.55,euro,79047.47,1/4/2018,23-02-19,1967-03-27,52,19761.8675,19761.8675,19761.8675,19761.8675
D3E00777,15587.94,dollar,74561.2,28-05-17,18-11-19,1968-04-22,56,18640.3,18640.3,18661.3,18597.3
4D0A5BB4,48565.77,dollar,58058.73,13-06-17,23-02-19,1972-05-01,47,14514.6825,14514.6825,14514.6825,14514.6825
BD379E33,70074.26,euro,31052.18,22-12-18,31-12-18,1990-10-07,30,7747.045,7763.045,7763.045,7779.045
E73723D4,23724.06,dollar,69753.6,7/4/2017,6/7/2019,1968-11-04,54,17426.4,17438.4,17438.4,17438.4
2E3DEC2D,80088.74,dollar,71804.6,24-11-17,28-01-19,1976-08-17,45,18033.15,17951.15,17951.15,17951.15
3EB920B0,45162.57,dollar,74959.66,4/8/2018,31-08-19,1982-08-13,37,18739.915,18739.915,18739.915,18739.915
7AEB865A,52491.75,dollar,19366.04,23-07-18,27-09-19,1986-03-15,37,4841.51,4841.51,4841.51,4841.51
F4AB5287,36956.72,dollar,92225.42,8/11/2018,20-04-19,1981-09-04,41,23055.355,23056.355,23059.355,23056.355
A96706EC,26158.74,dollar,52854.56,17-10-17,3/7/2019,1983-09-15,35,13131.64,13213.64,13213.64,13213.64
7868FEC8,94297.56,dollar,13066.98,5/6/2018,23-03-19,1975-03-13,48,3362.745,3266.745,3239.745,3266.745
987451EB,41679.04,euro,21440.7,17-02-17,4/4/2019,1970-10-23,49,5360.175,5360.175,5357.175,5414.175
E24EE03A,92731.97,euro,62145.08,30-10-18,31-12-18,1971-02-27,49,15536.27,15536.27,15536.27,15536.27
AAF65231,51533.48,euro,14772.75,29-08-18,29-07-19,1987-09-19,36,3693.1875,3693.1875,3693.1875,3693.1875
7C696188,39428.36,dollar,66412.69,30-06-18,10/12/2018,1989-05-18,30,16603.1725,16666.1725,16603.1725,16603.1725
14952090,12034.98,euro,86740.87,12/10/2017,5/9/2019,1986-06-14,33,21685.2175,21685.2175,21665.2175,21685.2175
79152A5F,72472.39,dollar,71377.64,1/5/2017,17-12-18,1969-07-26,50,17844.41,17844.41,17844.41,17829.41
91F1608E,24232.71,euro,29879.51,8/4/2018,31-07-19,1990-10-27,28,7469.8775,7469.8775,7469.8775,7565.8775
5DBACD12,37474.93,dollar,20766.33,25-08-17,3/3/2019,1978-11-12,42,5191.5825,5191.5825,5191.5825,5191.5825
D80A534B,20252.42,dollar,18062.86,10/3/2018,14-06-19,1971-11-29,48,4515.715,4515.715,4564.715,4515.715
8F1496EA,74182.49,euro,12597.84,23-07-17,16-12-18,1990-07-17,33,3149.46,3149.46,3149.46,3149.46
AEFB7632,87959.06,dollar,41970.76,14-11-17,4/9/2019,1984-01-04,37,10492.69,10492.69,10492.69,10492.69
D0A254E7,90742.94,dollar,66799.93,23-09-18,29-12-19,1990-10-09,30,16699.9825,16699.9825,16699.9825,16699.9825
110371A3,47928.55,dollar,26579.89,19-06-18,26-03-19,1986-09-25,29,6644.9725,6644.9725,6641.9725,6728.9725
9F617CAA,54720.04,euro,34010.82,22-11-17,28-07-19,1972-07-21,43,8502.705,8484.705,8495.705,8417.705
552A28B4,68420.41,euro,96281.65,10/9/2018,20-07-19,1987-04-05,32,24070.4125,24070.4125,24070.4125,24070.4125
07B75710,80322.95,dollar,99407.34,15-06-17,21-12-18,1986-06-13,28,24851.835,24851.835,24851.835,24851.835
A8564B77,64758.28,dollar,61541.18,31-01-18,22-08-19,1980-09-18,43,15385.295,15412.295,15385.295,15419.295
4F394C67,79390.76,dollar,60031.67,30-10-17,11/1/2019,1974-12-18,49,15007.9175,15007.9175,15007.9175,15007.9175
BD2D9AE1,87280.49,dollar,58062.77,14-02-17,3/5/2019,1982-12-21,33,14515.6925,14515.6925,14515.6925,14515.6925
8D3D613F,98740.25,euro,85765.65,10/11/2018,4/3/2019,1989-11-17,28,21530.4125,21441.4125,21441.4125,21485.4125
6C956055,95381.49,dollar,95528.62,31-10-18,21-02-19,1972-03-31,43,23882.155,23982.155,23882.155,23882.155
4871507B,76068.1,euro,86515.78,4/8/2017,28-11-19,1986-09-23,28,21628.945,21628.945,21628.945,21628.945
7E941E4B,97103.81,euro,63667.12,14-06-17,8/2/2019,1986-09-14,33,15916.78,15916.78,15916.78,15916.78
D30BF0DD,81088.26,euro,16597.39,8/1/2019,2/5/2019,1974-07-18,45,4149.3475,4149.3475,4149.3475,4149.3475
ACEEB72A,13773.17,dollar,70867.19,5/1/2019,4/5/2019,1982-03-11,37,17716.7975,17716.7975,17645.7975,17716.7975
731CB09A,60613.86,dollar,13007.49,28-11-18,21-11-19,1981-09-26,38,3251.8725,3251.8725,3251.8725,3176.8725
9B50B8B1,96071.38,dollar,98673.82,26-03-17,27-04-19,1971-11-14,48,24668.455,24668.455,24668.455,24668.455
48217C4E,51375.65,dollar,76560.51,15-09-18,28-06-19,1973-02-10,46,19140.1275,19054.1275,19140.1275,19114.1275
EAD4B4E0,91303.9,dollar,93204.81,1/4/2018,12/5/2019,1988-03-01,31,23301.2025,23301.2025,23301.2025,23301.2025
CD74A1C3,36829.63,dollar,56232.19,3/1/2018,16-10-19,1983-05-27,36,14058.0475,14058.0475,14096.0475,14057.0475
CC3D1833,41429.57,dollar,14144.31,26-01-18,24-05-19,1975-08-03,40,3536.0775,3536.0775,3536.0775,3536.0775
F8685A7A,58389.35,euro,75780.13,2/7/2018,23-06-19,1967-10-15,50,18945.0325,18945.0325,18945.0325,18945.0325
