cust_id,acct_amount,inv_amount,account_opened,last_transaction
A0DA317D,24115.7,74949.32,29-04-18,4/2/2019
65A62377,88361.19,13176.08,9/6/2018,28-08-19
F5A7ECAA,NaN,34572.57,9/9/2017,3/9/2019
494F0F94,60097.03,18563.72,1/11/2018,24-11-19
NaN,79685.74,92454.59,15-07-18,9/12/2018
F7EC1855,34444.46,27050.62,16-06-17,18-11-18
5BAB865D,66296.12,71699.91,11/3/2017,10/3/2019
71AEBB66,70958.56,63070.32,26-06-17,6/9/2019
7ECD4840,91055.38,96949.68,21-05-18,15-12-18
A1D65D05,12832.94,75482.26,28-01-17,2/7/2019
47CB7007,NaN,18389.49,13-08-17,18-05-19
84DB8AEB,NaN,51933.12,1/3/2018,28-12-19
07561A4B,47318.44,50696.61,29-05-17,24-03-19
9CA2EB76,24750.9,28875.11,5/2/2018,22-03-19
76254622,74207.25,43975.27,3/8/2018,8/12/2018
DEDC50B8,57279.49,84497.35,19-06-18,9/7/2019
06456ACC,NaN,58465.13,25-06-18,23-09-19
NaN,66146.73,79922.36,5/11/2017,11/1/2019
473C579B,44336.25,75368.77,4/6/2017,27-05-19
CF969268,66804.16,23742.48,3/8/2018,1/9/2019
26BDC1E7,NaN,20320.53,15-03-17,14-12-18
C93F804C,42902.54,29980.5,25-01-18,6/9/2019
A6A4A476,62160.6,93190.61,10/3/2017,11/9/2019
6E775696,92566.38,34955.57,30-10-17,17-04-19
03C2368B,59672.86,96898.13,17-02-17,3/10/2019
NaN,NaN,33879.27,16-12-18,11/3/2019
91B4F6FC,13679.48,75270.68,28-05-17,3/1/2019
4F292368,62047.55,26476.51,6/12/2017,25-05-19
447F19E9,42451,56564.65,31-08-17,18-09-19
B2A657F2,NaN,43312.27,5/10/2017,20-07-19
58B16C56,69304.7,29132.97,19-08-17,26-05-19
6C054BC5,56177.11,87943.61,11/5/2017,21-04-19
81C47E59,37746.91,49486.2,15-01-18,23-12-19
A4477AD0,46768.86,86248.84,29-12-18,8/5/2019
1A0E8E2F,49467.6,47487.02,25-02-17,3/2/2019
FF22B3CD,NaN,93205.08,26-12-17,5/11/2019
3F197018,41143.5,81033.28,2/10/2017,3/12/2018
AC1D489A,44017.42,94898.09,15-10-18,4/12/2019
NaN,82945.04,63623.25,24-08-17,29-03-19
8CE8733D,38234.12,27392.53,2/5/2018,31-01-19
AC845A55,20388.59,16574.67,30-05-18,12/2/2019
C06FACDF,77636.13,94562.37,17-10-18,10/11/2019
6E224BCC,79991.09,20545.34,9/10/2018,4/10/2019
C17BEAA3,NaN,34680.82,17-01-17,28-10-19
B5BC072D,36928.43,16212.2,13-04-18,1/9/2019
NaN,39410.27,28474.7,23-06-17,17-08-19
5699A712,28113.62,47288.16,17-09-17,14-08-19
FD1A2CF0,NaN,31751.28,30-12-18,20-10-19
E19BC26E,81752.02,74069.04,15-04-17,30-08-19
DD799A73,40409.33,70109.48,3/11/2017,17-11-18
EF46478D,64946.1,42193.67,6/4/2018,25-06-19
4B38EFFD,67272.47,61707.11,11/5/2018,28-12-18
5D2DDF63,22854.62,68938.64,1/12/2017,19-10-19
F3A90675,17745.24,17731.45,24-09-17,2/2/2019
069ADF2F,63206.18,88274.8,11/10/2017,24-03-19
F2207881,33392.42,24690.63,2/1/2019,18-03-19
NaN,89148.83,97392.62,3/4/2018,4/7/2019
FED5C050,75455.55,79047.47,1/4/2018,23-02-19
D3E00777,15587.94,74561.2,28-05-17,18-11-19
4D0A5BB4,NaN,58058.73,13-06-17,23-02-19
BD379E33,NaN,31052.18,22-12-18,31-12-18
E73723D4,23724.06,69753.6,7/4/2017,6/7/2019
2E3DEC2D,80088.74,71804.6,24-11-17,28-01-19
3EB920B0,NaN,74959.66,4/8/2018,31-08-19
7AEB865A,52491.75,19366.04,23-07-18,27-09-19
F4AB5287,36956.72,92225.42,8/11/2018,20-04-19
A96706EC,26158.74,52854.56,17-10-17,3/7/2019
NaN,94297.56,13066.98,5/6/2018,23-03-19
987451EB,41679.04,21440.7,17-02-17,4/4/2019
E24EE03A,92731.97,62145.08,30-10-18,31-12-18
AAF65231,51533.48,14772.75,29-08-18,29-07-19
7C696188,39428.36,66412.69,30-06-18,10/12/2018
14952090,12034.98,86740.87,12/10/2017,5/9/2019
79152A5F,72472.39,71377.64,1/5/2017,17-12-18
91F1608E,NaN,29879.51,8/4/2018,31-07-19
5DBACD12,37474.93,20766.33,25-08-17,3/3/2019
NaN,20252.42,18062.86,10/3/2018,14-06-19
8F1496EA,74182.49,12597.84,23-07-17,16-12-18
AEFB7632,87959.06,41970.76,14-11-17,4/9/2019
D0A254E7,90742.94,66799.93,23-09-18,29-12-19
110371A3,47928.55,26579.89,19-06-18,26-03-19
9F617CAA,54720.04,34010.82,22-11-17,28-07-19
552A28B4,68420.41,96281.65,10/9/2018,20-07-19
07B75710,80322.95,99407.34,15-06-17,21-12-18
A8564B77,NaN,61541.18,31-01-18,22-08-19
4F394C67,79390.76,60031.67,30-10-17,11/1/2019
BD2D9AE1,87280.49,58062.77,14-02-17,3/5/2019
8D3D613F,98740.25,85765.65,10/11/2018,4/3/2019
NaN,NaN,95528.62,31-10-18,21-02-19
NaN,76068.1,86515.78,4/8/2017,28-11-19
7E941E4B,97103.81,63667.12,14-06-17,8/2/2019
D30BF0DD,81088.26,16597.39,8/1/2019,2/5/2019
ACEEB72A,13773.17,70867.19,5/1/2019,4/5/2019
731CB09A,60613.86,13007.49,28-11-18,21-11-19
9B50B8B1,96071.38,98673.82,26-03-17,27-04-19
48217C4E,51375.65,76560.51,15-09-18,28-06-19
EAD4B4E0,91303.9,93204.81,1/4/2018,12/5/2019
CD74A1C3,36829.63,56232.19,3/1/2018,16-10-19
CC3D1833,NaN,14144.31,26-01-18,24-05-19
F8685A7A,58389.35,75780.13,2/7/2018,23-06-19
